Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
1/3/20,CN,China,WPRO,0,0,0,0
1/4/20,CN,China,WPRO,1,1,0,0
1/5/20,CN,China,WPRO,0,1,0,0
1/6/20,CN,China,WPRO,3,4,0,0
1/7/20,CN,China,WPRO,0,4,0,0
1/8/20,CN,China,WPRO,0,4,0,0
1/9/20,CN,China,WPRO,0,4,0,0
1/10/20,CN,China,WPRO,0,4,0,0
1/11/20,CN,China,WPRO,0,4,0,0
1/12/20,CN,China,WPRO,41,45,1,1
1/13/20,CN,China,WPRO,0,45,0,1
1/14/20,CN,China,WPRO,0,45,0,1
1/15/20,CN,China,WPRO,0,45,0,1
1/16/20,CN,China,WPRO,0,45,0,1
1/17/20,CN,China,WPRO,4,49,1,2
1/18/20,CN,China,WPRO,0,49,0,2
1/19/20,CN,China,WPRO,76,125,1,3
1/20/20,CN,China,WPRO,77,202,1,4
1/21/20,CN,China,WPRO,93,295,2,6
1/22/20,CN,China,WPRO,147,442,11,17
1/23/20,CN,China,WPRO,132,574,1,18
1/24/20,CN,China,WPRO,261,835,8,26
1/25/20,CN,China,WPRO,462,1297,16,42
1/26/20,CN,China,WPRO,688,1985,14,56
1/27/20,CN,China,WPRO,776,2761,26,82
1/28/20,CN,China,WPRO,1772,4533,49,131
1/29/20,CN,China,WPRO,1464,5997,2,133
1/30/20,CN,China,WPRO,1739,7736,38,171
1/31/20,CN,China,WPRO,1984,9720,42,213
2/1/20,CN,China,WPRO,2101,11821,46,259
2/2/20,CN,China,WPRO,2590,14411,102,361
2/3/20,CN,China,WPRO,2827,17238,64,425
2/4/20,CN,China,WPRO,3233,20471,66,491
2/5/20,CN,China,WPRO,3892,24363,72,563
2/6/20,CN,China,WPRO,3697,28060,70,633
2/7/20,CN,China,WPRO,3151,31211,85,718
2/8/20,CN,China,WPRO,3387,34598,87,805
2/9/20,CN,China,WPRO,2653,37251,100,905
2/10/20,CN,China,WPRO,2984,40235,107,1012
2/11/20,CN,China,WPRO,2473,42708,100,1112
2/12/20,CN,China,WPRO,2022,44730,5,1117
2/13/20,CN,China,WPRO,15152,59882,252,1369
2/14/20,CN,China,WPRO,4050,63932,152,1521
2/15/20,CN,China,WPRO,2644,66576,142,1663
2/16/20,CN,China,WPRO,2008,68584,104,1767
2/17/20,CN,China,WPRO,2051,70635,98,1865
2/18/20,CN,China,WPRO,1893,72528,139,2004
2/19/20,CN,China,WPRO,1750,74278,113,2117
2/20/20,CN,China,WPRO,397,74675,122,2239
2/21/20,CN,China,WPRO,893,75568,0,2239
2/22/20,CN,China,WPRO,825,76393,205,2444
2/23/20,CN,China,WPRO,649,77042,2,2446
2/24/20,CN,China,WPRO,220,77262,150,2596
2/25/20,CN,China,WPRO,517,77779,70,2666
2/26/20,CN,China,WPRO,411,78190,52,2718
2/27/20,CN,China,WPRO,440,78630,29,2747
2/28/20,CN,China,WPRO,329,78959,44,2791
2/29/20,CN,China,WPRO,430,79389,47,2838
3/1/20,CN,China,WPRO,579,79968,35,2873
3/2/20,CN,China,WPRO,206,80174,42,2915
3/3/20,CN,China,WPRO,128,80302,33,2948
3/4/20,CN,China,WPRO,120,80422,36,2984
3/5/20,CN,China,WPRO,143,80565,32,3016
3/6/20,CN,China,WPRO,145,80710,29,3045
3/7/20,CN,China,WPRO,103,80813,28,3073
3/8/20,CN,China,WPRO,46,80859,28,3101
3/9/20,CN,China,WPRO,45,80904,23,3124
3/10/20,CN,China,WPRO,20,80924,16,3140
3/11/20,CN,China,WPRO,31,80955,22,3162
3/12/20,CN,China,WPRO,25,80980,11,3173
3/13/20,CN,China,WPRO,11,80991,8,3181
3/14/20,CN,China,WPRO,30,81021,13,3194
3/15/20,CN,China,WPRO,27,81048,10,3204
3/16/20,CN,China,WPRO,29,81077,14,3218
3/17/20,CN,China,WPRO,40,81117,13,3231
3/18/20,CN,China,WPRO,34,81151,11,3242
3/19/20,CN,China,WPRO,86,81237,8,3250
3/20/20,CN,China,WPRO,63,81300,5,3255
3/21/20,CN,China,WPRO,116,81416,6,3261
3/22/20,CN,China,WPRO,82,81498,6,3267
3/23/20,CN,China,WPRO,103,81601,9,3276
3/24/20,CN,China,WPRO,146,81747,7,3283
3/25/20,CN,China,WPRO,101,81848,4,3287
3/26/20,CN,China,WPRO,113,81961,6,3293
3/27/20,CN,China,WPRO,117,82078,5,3298
3/28/20,CN,China,WPRO,135,82213,3,3301
3/29/20,CN,China,WPRO,128,82341,5,3306
3/30/20,CN,China,WPRO,106,82447,4,3310
3/31/20,CN,China,WPRO,98,82545,4,3314
4/1/20,CN,China,WPRO,86,82631,7,3321
4/2/20,CN,China,WPRO,93,82724,6,3327
4/3/20,CN,China,WPRO,78,82802,4,3331
4/4/20,CN,China,WPRO,73,82875,4,3335
4/5/20,CN,China,WPRO,55,82930,3,3338
4/6/20,CN,China,WPRO,75,83005,2,3340
4/7/20,CN,China,WPRO,67,83072,0,3340
4/8/20,CN,China,WPRO,85,83157,2,3342
4/9/20,CN,China,WPRO,92,83249,2,3344
4/10/20,CN,China,WPRO,56,83305,1,3345
4/11/20,CN,China,WPRO,64,83369,4,3349
4/12/20,CN,China,WPRO,113,83482,0,3349
4/13/20,CN,China,WPRO,115,83597,2,3351
4/14/20,CN,China,WPRO,99,83696,0,3351
4/15/20,CN,China,WPRO,49,83745,1,3352
4/16/20,CN,China,WPRO,52,83797,0,3352
4/17/20,CN,China,WPRO,27,83824,0,3352
4/18/20,CN,China,WPRO,356,84180,1290,4642
4/19/20,CN,China,WPRO,21,84201,0,4642
4/20/20,CN,China,WPRO,36,84237,0,4642
4/21/20,CN,China,WPRO,13,84250,0,4642
4/22/20,CN,China,WPRO,37,84287,0,4642
4/23/20,CN,China,WPRO,15,84302,0,4642
4/24/20,CN,China,WPRO,9,84311,0,4642
4/25/20,CN,China,WPRO,13,84324,0,4642
4/26/20,CN,China,WPRO,14,84338,0,4642
4/27/20,CN,China,WPRO,3,84341,1,4643
4/28/20,CN,China,WPRO,6,84347,0,4643
4/29/20,CN,China,WPRO,22,84369,0,4643
4/30/20,CN,China,WPRO,4,84373,0,4643
5/1/20,CN,China,WPRO,12,84385,0,4643
5/2/20,CN,China,WPRO,3,84388,0,4643
5/3/20,CN,China,WPRO,5,84393,0,4643
5/4/20,CN,China,WPRO,7,84400,0,4643
5/5/20,CN,China,WPRO,4,84404,0,4643
5/6/20,CN,China,WPRO,2,84406,0,4643
5/7/20,CN,China,WPRO,3,84409,0,4643
5/8/20,CN,China,WPRO,6,84415,0,4643
5/9/20,CN,China,WPRO,1,84416,0,4643
5/10/20,CN,China,WPRO,14,84430,0,4643
5/11/20,CN,China,WPRO,20,84450,0,4643
5/12/20,CN,China,WPRO,1,84451,1,4644
5/13/20,CN,China,WPRO,7,84458,0,4644
5/14/20,CN,China,WPRO,6,84464,0,4644
5/15/20,CN,China,WPRO,5,84469,0,4644
5/16/20,CN,China,WPRO,9,84478,0,4644
5/17/20,CN,China,WPRO,6,84484,1,4645
5/18/20,CN,China,WPRO,10,84494,0,4645
5/19/20,CN,China,WPRO,6,84500,0,4645
5/20/20,CN,China,WPRO,5,84505,0,4645
5/21/20,CN,China,WPRO,2,84507,0,4645
5/22/20,CN,China,WPRO,13,84520,0,4645
5/23/20,CN,China,WPRO,2,84522,0,4645
5/24/20,CN,China,WPRO,3,84525,0,4645
5/25/20,CN,China,WPRO,11,84536,0,4645
5/26/20,CN,China,WPRO,7,84543,0,4645
5/27/20,CN,China,WPRO,1,84544,0,4645
5/28/20,CN,China,WPRO,3,84547,0,4645
5/29/20,CN,China,WPRO,0,84547,0,4645
5/30/20,CN,China,WPRO,18,84565,0,4645
5/31/20,CN,China,WPRO,5,84570,0,4645
6/1/20,CN,China,WPRO,18,84588,0,4645
6/2/20,CN,China,WPRO,9,84597,0,4645
6/3/20,CN,China,WPRO,5,84602,0,4645
6/4/20,CN,China,WPRO,1,84603,0,4645
6/5/20,CN,China,WPRO,11,84614,0,4645
6/6/20,CN,China,WPRO,6,84620,0,4645
6/7/20,CN,China,WPRO,9,84629,0,4645
6/8/20,CN,China,WPRO,5,84634,0,4645
6/9/20,CN,China,WPRO,4,84638,0,4645
6/10/20,CN,China,WPRO,3,84641,0,4645
6/11/20,CN,China,WPRO,11,84652,0,4645
6/12/20,CN,China,WPRO,7,84659,0,4645
6/13/20,CN,China,WPRO,12,84671,0,4645
6/14/20,CN,China,WPRO,58,84729,0,4645
6/15/20,CN,China,WPRO,49,84778,0,4645
6/16/20,CN,China,WPRO,45,84823,0,4645
6/17/20,CN,China,WPRO,44,84867,0,4645
6/18/20,CN,China,WPRO,36,84903,0,4645
6/19/20,CN,China,WPRO,37,84940,0,4645
6/20/20,CN,China,WPRO,30,84970,0,4645
6/21/20,CN,China,WPRO,27,84997,1,4646
6/22/20,CN,China,WPRO,21,85018,0,4646
6/23/20,CN,China,WPRO,52,85070,0,4646
6/24/20,CN,China,WPRO,28,85098,1,4647
6/25/20,CN,China,WPRO,21,85119,0,4647
6/26/20,CN,China,WPRO,29,85148,1,4648
6/27/20,CN,China,WPRO,24,85172,0,4648
6/28/20,CN,China,WPRO,18,85190,0,4648
6/29/20,CN,China,WPRO,14,85204,0,4648
6/30/20,CN,China,WPRO,23,85227,0,4648
7/1/20,CN,China,WPRO,5,85232,0,4648
7/2/20,CN,China,WPRO,31,85263,0,4648
7/3/20,CN,China,WPRO,15,85278,0,4648
7/4/20,CN,China,WPRO,9,85287,0,4648
7/5/20,CN,China,WPRO,19,85306,0,4648
7/6/20,CN,China,WPRO,14,85320,0,4648
7/7/20,CN,China,WPRO,25,85345,0,4648
7/8/20,CN,China,WPRO,21,85366,0,4648
7/9/20,CN,China,WPRO,33,85399,0,4648
7/10/20,CN,China,WPRO,46,85445,0,4648
7/11/20,CN,China,WPRO,42,85487,0,4648
7/12/20,CN,China,WPRO,35,85522,0,4648
7/13/20,CN,China,WPRO,46,85568,0,4648
7/14/20,CN,China,WPRO,55,85623,1,4649
7/15/20,CN,China,WPRO,54,85677,0,4649
7/16/20,CN,China,WPRO,20,85697,2,4651
7/17/20,CN,China,WPRO,78,85775,0,4651
7/18/20,CN,China,WPRO,82,85857,1,4652
7/19/20,CN,China,WPRO,80,85937,1,4653
7/20/20,CN,China,WPRO,131,86068,0,4653
7/21/20,CN,China,WPRO,84,86152,0,4653
7/22/20,CN,China,WPRO,74,86226,2,4655
7/23/20,CN,China,WPRO,135,86361,0,4655
7/24/20,CN,China,WPRO,139,86500,1,4656
7/25/20,CN,China,WPRO,160,86660,1,4657
7/26/20,CN,China,WPRO,179,86839,2,4659
7/27/20,CN,China,WPRO,189,87028,0,4659
7/28/20,CN,China,WPRO,217,87245,4,4663
7/29/20,CN,China,WPRO,212,87457,1,4664
7/30/20,CN,China,WPRO,223,87680,1,4665
7/31/20,CN,China,WPRO,276,87956,1,4666
8/1/20,CN,China,WPRO,166,88122,2,4668
8/2/20,CN,China,WPRO,180,88302,6,4674
8/3/20,CN,China,WPRO,158,88460,3,4677
8/4/20,CN,China,WPRO,114,88574,1,4678
8/5/20,CN,China,WPRO,108,88682,5,4683
8/6/20,CN,China,WPRO,122,88804,1,4684
8/7/20,CN,China,WPRO,133,88937,3,4687
8/8/20,CN,China,WPRO,120,89057,1,4688
8/9/20,CN,China,WPRO,92,89149,0,4688
8/10/20,CN,China,WPRO,121,89270,5,4693
8/11/20,CN,China,WPRO,113,89383,3,4696
8/12/20,CN,China,WPRO,61,89444,3,4699
8/13/20,CN,China,WPRO,82,89526,5,4704
8/14/20,CN,China,WPRO,99,89625,3,4707
8/15/20,CN,China,WPRO,70,89695,1,4708
8/16/20,CN,China,WPRO,66,89761,2,4710
8/17/20,CN,China,WPRO,98,89859,0,4710
8/18/20,CN,China,WPRO,67,89926,0,4710
8/19/20,CN,China,WPRO,54,89980,2,4712
8/20/20,CN,China,WPRO,33,90013,1,4713
8/21/20,CN,China,WPRO,40,90053,3,4716
8/22/20,CN,China,WPRO,50,90103,0,4716
8/23/20,CN,China,WPRO,38,90141,1,4717
8/24/20,CN,China,WPRO,41,90182,1,4718
8/25/20,CN,China,WPRO,23,90205,0,4718
8/26/20,CN,China,WPRO,34,90239,1,4719
8/27/20,CN,China,WPRO,32,90271,1,4720
8/28/20,CN,China,WPRO,30,90301,2,4722
8/29/20,CN,China,WPRO,22,90323,3,4725
8/30/20,CN,China,WPRO,28,90351,3,4728
8/31/20,CN,China,WPRO,32,90383,1,4729
9/1/20,CN,China,WPRO,19,90402,1,4730
9/2/20,CN,China,WPRO,20,90422,1,4731
9/3/20,CN,China,WPRO,20,90442,3,4734
9/4/20,CN,China,WPRO,33,90475,1,4735
9/5/20,CN,China,WPRO,23,90498,0,4735
9/6/20,CN,China,WPRO,19,90517,0,4735
9/7/20,CN,China,WPRO,34,90551,2,4737
9/8/20,CN,China,WPRO,22,90573,2,4739
9/9/20,CN,China,WPRO,9,90582,1,4740
9/10/20,CN,China,WPRO,13,90595,0,4740
9/11/20,CN,China,WPRO,28,90623,0,4740
9/12/20,CN,China,WPRO,20,90643,0,4740
9/13/20,CN,China,WPRO,23,90666,1,4741
9/14/20,CN,China,WPRO,29,90695,0,4741
9/15/20,CN,China,WPRO,23,90718,1,4742
9/16/20,CN,China,WPRO,16,90734,1,4743
9/17/20,CN,China,WPRO,19,90753,0,4743
9/18/20,CN,China,WPRO,44,90797,0,4743
9/19/20,CN,China,WPRO,17,90814,1,4744
9/20/20,CN,China,WPRO,26,90840,0,4744
9/21/20,CN,China,WPRO,36,90876,0,4744
9/22/20,CN,China,WPRO,14,90890,0,4744
9/23/20,CN,China,WPRO,18,90908,0,4744
9/24/20,CN,China,WPRO,10,90918,1,4745
9/25/20,CN,China,WPRO,15,90933,0,4745
9/26/20,CN,China,WPRO,18,90951,1,4746
9/27/20,CN,China,WPRO,15,90966,0,4746
9/28/20,CN,China,WPRO,27,90993,0,4746
9/29/20,CN,China,WPRO,25,91018,0,4746
9/30/20,CN,China,WPRO,23,91041,0,4746
10/1/20,CN,China,WPRO,20,91061,0,4746
10/2/20,CN,China,WPRO,21,91082,0,4746
10/3/20,CN,China,WPRO,19,91101,0,4746
10/4/20,CN,China,WPRO,20,91121,0,4746
10/5/20,CN,China,WPRO,25,91146,0,4746
10/6/20,CN,China,WPRO,24,91170,0,4746
10/7/20,CN,China,WPRO,18,91188,0,4746
10/8/20,CN,China,WPRO,24,91212,0,4746
10/9/20,CN,China,WPRO,40,91252,0,4746
10/10/20,CN,China,WPRO,26,91278,0,4746
10/11/20,CN,China,WPRO,27,91305,0,4746
10/12/20,CN,China,WPRO,28,91333,0,4746
10/13/20,CN,China,WPRO,26,91359,0,4746
10/14/20,CN,China,WPRO,28,91387,0,4746
10/15/20,CN,China,WPRO,11,91398,0,4746
10/16/20,CN,China,WPRO,37,91435,0,4746
10/17/20,CN,China,WPRO,24,91459,0,4746
10/18/20,CN,China,WPRO,30,91489,0,4746
10/19/20,CN,China,WPRO,17,91506,0,4746
10/20/20,CN,China,WPRO,39,91545,0,4746
10/21/20,CN,China,WPRO,19,91564,0,4746
10/22/20,CN,China,WPRO,23,91587,0,4746
10/23/20,CN,China,WPRO,33,91620,0,4746
10/24/20,CN,China,WPRO,32,91652,0,4746
10/25/20,CN,China,WPRO,22,91674,0,4746
10/26/20,CN,China,WPRO,26,91700,0,4746
10/27/20,CN,China,WPRO,24,91724,0,4746
10/28/20,CN,China,WPRO,47,91771,0,4746
10/29/20,CN,China,WPRO,50,91821,0,4746
10/30/20,CN,China,WPRO,31,91852,0,4746
10/31/20,CN,China,WPRO,41,91893,0,4746
11/1/20,CN,China,WPRO,28,91921,0,4746
11/2/20,CN,China,WPRO,34,91955,0,4746
11/3/20,CN,China,WPRO,60,92015,0,4746
11/4/20,CN,China,WPRO,30,92045,0,4746
11/5/20,CN,China,WPRO,32,92077,1,4747
11/6/20,CN,China,WPRO,44,92121,1,4748
11/7/20,CN,China,WPRO,43,92164,0,4748
11/8/20,CN,China,WPRO,31,92195,0,4748
11/9/20,CN,China,WPRO,47,92242,0,4748
11/10/20,CN,China,WPRO,29,92271,0,4748
11/11/20,CN,China,WPRO,28,92299,1,4749
11/12/20,CN,China,WPRO,37,92336,0,4749
11/13/20,CN,China,WPRO,36,92372,0,4749
11/14/20,CN,China,WPRO,32,92404,0,4749
11/15/20,CN,China,WPRO,24,92428,0,4749
11/16/20,CN,China,WPRO,24,92452,0,4749
11/17/20,CN,China,WPRO,24,92476,0,4749
11/18/20,CN,China,WPRO,14,92490,0,4749
11/19/20,CN,China,WPRO,23,92513,0,4749
11/20/20,CN,China,WPRO,31,92544,0,4749
11/21/20,CN,China,WPRO,44,92588,0,4749
11/22/20,CN,China,WPRO,60,92648,0,4749
11/23/20,CN,China,WPRO,85,92733,0,4749
11/24/20,CN,China,WPRO,96,92829,0,4749
11/25/20,CN,China,WPRO,85,92914,0,4749
11/26/20,CN,China,WPRO,111,93025,0,4749
11/27/20,CN,China,WPRO,88,93113,0,4749
11/28/20,CN,China,WPRO,112,93225,0,4749
11/29/20,CN,China,WPRO,104,93329,1,4750
11/30/20,CN,China,WPRO,136,93465,0,4750
12/1/20,CN,China,WPRO,112,93577,0,4750
12/2/20,CN,China,WPRO,91,93668,0,4750
12/3/20,CN,China,WPRO,129,93797,1,4751
12/4/20,CN,China,WPRO,108,93905,1,4752
12/5/20,CN,China,WPRO,133,94038,1,4753
12/6/20,CN,China,WPRO,122,94160,0,4753
12/7/20,CN,China,WPRO,133,94293,0,4753
12/8/20,CN,China,WPRO,90,94383,0,4753
12/9/20,CN,China,WPRO,117,94500,0,4753
12/10/20,CN,China,WPRO,118,94618,2,4755
12/11/20,CN,China,WPRO,131,94749,0,4755
12/12/20,CN,China,WPRO,100,94849,0,4755
12/13/20,CN,China,WPRO,101,94950,1,4756
12/14/20,CN,China,WPRO,114,95064,2,4758
12/15/20,CN,China,WPRO,103,95167,3,4761
12/16/20,CN,China,WPRO,112,95279,3,4764
12/17/20,CN,China,WPRO,96,95375,0,4764
12/18/20,CN,China,WPRO,116,95491,2,4766
12/19/20,CN,China,WPRO,89,95580,4,4770
12/20/20,CN,China,WPRO,136,95716,0,4770
12/21/20,CN,China,WPRO,100,95816,1,4771
12/22/20,CN,China,WPRO,100,95916,1,4772
12/23/20,CN,China,WPRO,82,95998,1,4773
12/24/20,CN,China,WPRO,76,96074,1,4774
12/25/20,CN,China,WPRO,85,96159,2,4776
12/26/20,CN,China,WPRO,81,96240,1,4777
12/27/20,CN,China,WPRO,84,96324,0,4777
12/28/20,CN,China,WPRO,93,96417,1,4778
12/29/20,CN,China,WPRO,96,96513,4,4782
12/30/20,CN,China,WPRO,79,96592,2,4784
12/31/20,CN,China,WPRO,81,96673,4,4788
1/1/21,CN,China,WPRO,156,96829,1,4789
1/2/21,CN,China,WPRO,65,96894,1,4790
1/3/21,CN,China,WPRO,78,96972,1,4791
1/4/21,CN,China,WPRO,89,97061,0,4791
1/5/21,CN,China,WPRO,66,97127,3,4794
1/6/21,CN,China,WPRO,90,97217,0,4794
1/7/21,CN,China,WPRO,89,97306,1,4795
1/8/21,CN,China,WPRO,81,97387,0,4795
1/9/21,CN,China,WPRO,131,97518,1,4796
1/10/21,CN,China,WPRO,134,97652,2,4798
1/11/21,CN,China,WPRO,102,97754,1,4799
1/12/21,CN,China,WPRO,179,97933,1,4800
1/13/21,CN,China,WPRO,184,98117,1,4801
1/14/21,CN,China,WPRO,173,98290,2,4803
1/15/21,CN,China,WPRO,169,98459,0,4803
1/16/21,CN,China,WPRO,166,98625,0,4803
1/17/21,CN,China,WPRO,169,98794,1,4804
1/18/21,CN,China,WPRO,232,99026,0,4804
1/19/21,CN,China,WPRO,165,99191,1,4805
1/20/21,CN,China,WPRO,223,99414,2,4807
1/21/21,CN,China,WPRO,175,99589,1,4808
1/22/21,CN,China,WPRO,178,99767,1,4809
1/23/21,CN,China,WPRO,164,99931,1,4810
1/24/21,CN,China,WPRO,205,100136,0,4810
1/25/21,CN,China,WPRO,155,100291,1,4811
1/26/21,CN,China,WPRO,140,100431,3,4814
1/27/21,CN,China,WPRO,117,100548,2,4816
1/28/21,CN,China,WPRO,93,100641,2,4818
1/29/21,CN,China,WPRO,106,100747,2,4820
1/30/21,CN,China,WPRO,130,100877,1,4821
1/31/21,CN,China,WPRO,97,100974,2,4823
2/1/21,CN,China,WPRO,65,101039,2,4825
2/2/21,CN,China,WPRO,53,101092,1,4826
2/3/21,CN,China,WPRO,51,101143,2,4828
2/4/21,CN,China,WPRO,44,101187,1,4829
2/5/21,CN,China,WPRO,54,101241,2,4831
2/6/21,CN,China,WPRO,31,101272,0,4831
2/7/21,CN,China,WPRO,44,101316,0,4831
2/8/21,CN,China,WPRO,47,101363,0,4831
2/9/21,CN,China,WPRO,45,101408,0,4831
2/10/21,CN,China,WPRO,21,101429,2,4833
2/11/21,CN,China,WPRO,34,101463,1,4834
2/12/21,CN,China,WPRO,33,101496,2,4836
2/13/21,CN,China,WPRO,19,101515,1,4837
2/14/21,CN,China,WPRO,21,101536,1,4838
2/15/21,CN,China,WPRO,25,101561,0,4838
2/16/21,CN,China,WPRO,15,101576,0,4838
2/17/21,CN,China,WPRO,28,101604,2,4840
2/18/21,CN,China,WPRO,20,101624,2,4842
2/19/21,CN,China,WPRO,22,101646,0,4842
2/20/21,CN,China,WPRO,23,101669,0,4842
2/21/21,CN,China,WPRO,31,101700,0,4842
2/22/21,CN,China,WPRO,26,101726,0,4842
2/23/21,CN,China,WPRO,24,101750,0,4842
2/24/21,CN,China,WPRO,28,101778,0,4842
2/25/21,CN,China,WPRO,24,101802,1,4843
2/26/21,CN,China,WPRO,34,101836,0,4843
2/27/21,CN,China,WPRO,42,101878,0,4843
2/28/21,CN,China,WPRO,42,101920,0,4843
3/1/21,CN,China,WPRO,25,101945,1,4844
3/2/21,CN,China,WPRO,23,101968,1,4845
3/3/21,CN,China,WPRO,27,101995,0,4845
3/4/21,CN,China,WPRO,20,102015,0,4845
3/5/21,CN,China,WPRO,21,102036,1,4846
3/6/21,CN,China,WPRO,28,102064,0,4846
3/7/21,CN,China,WPRO,37,102101,2,4848
3/8/21,CN,China,WPRO,24,102125,0,4848
3/9/21,CN,China,WPRO,27,102152,0,4848
3/10/21,CN,China,WPRO,20,102172,0,4848
3/11/21,CN,China,WPRO,31,102203,1,4849
3/12/21,CN,China,WPRO,73,102276,0,4849
3/13/21,CN,China,WPRO,57,102333,0,4849
3/14/21,CN,China,WPRO,30,102363,0,4849
3/15/21,CN,China,WPRO,48,102411,0,4849
3/16/21,CN,China,WPRO,22,102433,0,4849
3/17/21,CN,China,WPRO,17,102450,0,4849
3/18/21,CN,China,WPRO,29,102479,0,4849
3/19/21,CN,China,WPRO,23,102502,0,4849
3/20/21,CN,China,WPRO,21,102523,0,4849
3/21/21,CN,China,WPRO,16,102539,0,4849
3/22/21,CN,China,WPRO,27,102566,0,4849
3/23/21,CN,China,WPRO,23,102589,0,4849
3/24/21,CN,China,WPRO,23,102612,1,4850
3/25/21,CN,China,WPRO,23,102635,0,4850
3/26/21,CN,China,WPRO,24,102659,0,4850
3/27/21,CN,China,WPRO,21,102680,1,4851
3/28/21,CN,China,WPRO,18,102698,0,4851
3/29/21,CN,China,WPRO,17,102715,0,4851
3/30/21,CN,China,WPRO,19,102734,0,4851
3/31/21,CN,China,WPRO,28,102762,0,4851
4/1/21,CN,China,WPRO,28,102790,0,4851
4/2/21,CN,China,WPRO,48,102838,0,4851
4/3/21,CN,China,WPRO,29,102867,0,4851
4/4/21,CN,China,WPRO,41,102908,0,4851
4/5/21,CN,China,WPRO,41,102949,0,4851
4/6/21,CN,China,WPRO,21,102970,0,4851
4/7/21,CN,China,WPRO,33,103003,0,4851
4/8/21,CN,China,WPRO,31,103034,0,4851
4/9/21,CN,China,WPRO,32,103066,0,4851
4/10/21,CN,China,WPRO,17,103083,2,4853
4/11/21,CN,China,WPRO,30,103113,0,4853
4/12/21,CN,China,WPRO,23,103136,1,4854
4/13/21,CN,China,WPRO,29,103165,0,4854
4/14/21,CN,China,WPRO,20,103185,1,4855
4/15/21,CN,China,WPRO,18,103203,1,4856
4/16/21,CN,China,WPRO,34,103237,0,4856
4/17/21,CN,China,WPRO,36,103273,0,4856
4/18/21,CN,China,WPRO,42,103315,0,4856
4/19/21,CN,China,WPRO,25,103340,0,4856
4/20/21,CN,China,WPRO,31,103371,0,4856
4/21/21,CN,China,WPRO,11,103382,0,4856
4/22/21,CN,China,WPRO,37,103419,0,4856
4/23/21,CN,China,WPRO,22,103441,0,4856
4/24/21,CN,China,WPRO,23,103464,0,4856
4/25/21,CN,China,WPRO,20,103484,0,4856
4/26/21,CN,China,WPRO,19,103503,1,4857
4/27/21,CN,China,WPRO,26,103529,0,4857
4/28/21,CN,China,WPRO,33,103562,0,4857
4/29/21,CN,China,WPRO,33,103595,0,4857
4/30/21,CN,China,WPRO,27,103622,0,4857
5/1/21,CN,China,WPRO,27,103649,1,4858
5/2/21,CN,China,WPRO,18,103667,0,4858
5/3/21,CN,China,WPRO,27,103694,0,4858
5/4/21,CN,China,WPRO,19,103713,0,4858
5/5/21,CN,China,WPRO,18,103731,0,4858
5/6/21,CN,China,WPRO,28,103759,0,4858
5/7/21,CN,China,WPRO,14,103773,0,4858
5/8/21,CN,China,WPRO,22,103795,0,4858
5/9/21,CN,China,WPRO,13,103808,0,4858
5/10/21,CN,China,WPRO,33,103841,0,4858
5/11/21,CN,China,WPRO,28,103869,0,4858
5/12/21,CN,China,WPRO,32,103901,0,4858
5/13/21,CN,China,WPRO,35,103936,0,4858
5/14/21,CN,China,WPRO,49,103985,0,4858
5/15/21,CN,China,WPRO,206,104191,0,4858
5/16/21,CN,China,WPRO,234,104425,0,4858
5/17/21,CN,China,WPRO,357,104782,0,4858
5/18/21,CN,China,WPRO,258,105040,2,4860
5/19/21,CN,China,WPRO,286,105326,0,4860
5/20/21,CN,China,WPRO,319,105645,1,4861
5/21/21,CN,China,WPRO,326,105971,0,4861
5/22/21,CN,China,WPRO,742,106713,2,4863
5/23/21,CN,China,WPRO,474,107187,6,4869
5/24/21,CN,China,WPRO,611,107798,6,4875
5/25/21,CN,China,WPRO,558,108356,6,4881
5/26/21,CN,China,WPRO,654,109010,11,4892
5/27/21,CN,China,WPRO,678,109688,13,4905
5/28/21,CN,China,WPRO,572,110260,19,4924
5/29/21,CN,China,WPRO,504,110764,21,4945
5/30/21,CN,China,WPRO,382,111146,10,4955
5/31/21,CN,China,WPRO,377,111523,15,4970
6/1/21,CN,China,WPRO,361,111884,13,4983
6/2/21,CN,China,WPRO,573,112457,12,4995
6/3/21,CN,China,WPRO,609,113066,17,5012
6/4/21,CN,China,WPRO,498,113564,21,5033
6/5/21,CN,China,WPRO,541,114105,37,5070
6/6/21,CN,China,WPRO,562,114667,36,5106
6/7/21,CN,China,WPRO,24,114691,26,5132
6/8/21,CN,China,WPRO,237,114928,22,5154
6/9/21,CN,China,WPRO,289,115217,25,5179
6/10/21,CN,China,WPRO,281,115498,28,5207
6/11/21,CN,China,WPRO,317,115815,24,5231
6/12/21,CN,China,WPRO,288,116103,26,5257
6/13/21,CN,China,WPRO,198,116301,26,5283
6/14/21,CN,China,WPRO,206,116507,15,5298
6/15/21,CN,China,WPRO,156,116663,8,5306
6/16/21,CN,China,WPRO,190,116853,18,5324
6/17/21,CN,China,WPRO,197,117050,19,5343
6/18/21,CN,China,WPRO,219,117269,21,5364
6/19/21,CN,China,WPRO,152,117421,20,5384
6/20/21,CN,China,WPRO,127,117548,11,5395
6/21/21,CN,China,WPRO,101,117649,20,5415
6/22/21,CN,China,WPRO,109,117758,6,5421
